winner_name,surface,tourney_level,tourney_name,count
Radomira Zrubakova,Hard,O,Other,1
Radomira Zrubakova,Hard,W,Brisbane,4
Radomira Zrubakova,Hard,W,Key Biscayne,5
Radomira Zrubakova,Hard,W,Other,15
Rafaela Gomez,Clay,D,Other,1
Rafaella Baquerizo,Clay,D,Other,1
Raffaella Reggi Concato,Carpet,W,Oslo,4
Raffaella Reggi Concato,Carpet,W,Other,3
Raffaella Reggi Concato,Clay,O,Other,1
Raffaella Reggi Concato,Clay,W,Other,5
Raffaella Reggi Concato,Hard,W,Key Biscayne,4
Raffaella Reggi Concato,Hard,W,Other,8
Raluca Ciochina,Clay,D,Other,2
Raluca Olaru,Clay,D,Other,2
Raluca Olaru,Clay,G,Other,2
Raluca Olaru,Clay,I,Bad Gastein,5
Raluca Olaru,Clay,I,Other,5
Raluca Olaru,Clay,P,Other,2
Raluca Olaru,Clay,T4,Other,3
Raluca Olaru,Grass,G,Other,2
Raluca Olaru,Hard,D,Other,1
Raluca Olaru,Hard,G,Other,2
Raluca Olaru,Hard,I,Other,3
Raluca Olaru,Hard,T1,Other,1
Raluca Olaru,Hard,T2,Other,1
Raluca Olaru,Hard,T3,Other,6
Raluca Olaru,Hard,T4,Other,1
Raluca Olaru,Hard,T4,Tashkent,4
Raluca Sandu,Clay,D,Other,4
Raluca Sandu,Clay,G,Other,1
Raluca Sandu,Clay,W,Other,3
Raluca Sandu,Hard,G,Other,1
Raluca Sandu,Hard,W,Other,3
Raminta Mackeviciute,Clay,D,Other,1
Raye Ann Sandy,Clay,D,Other,2
Razalia Phethu,Clay,D,Other,1
Rebecca Marino,Clay,D,Other,1
Rebecca Marino,Clay,G,Other,2
Rebecca Marino,Clay,PM,Other,1
Rebecca Marino,Grass,G,Other,1
Rebecca Marino,Grass,I,Birmingham,4
Rebecca Marino,Grass,I,Other,2
Rebecca Marino,Grass,P,Other,1
Rebecca Marino,Hard,D,Other,3
Rebecca Marino,Hard,G,Other,5
Rebecca Marino,Hard,I,Memphis,4
Rebecca Marino,Hard,I,Other,12
Rebecca Marino,Hard,I,Quebec City,7
Rebecca Marino,Hard,P,Other,4
Rebecca Marino,Hard,PM,Other,1
Rebecca Marino,Hard,T3,Other,1
Rebecca Munk Mortensen,Clay,D,Other,1
Rebecca Peterson,Clay,D,Other,3
Rebecca Peterson,Clay,G,Roland Garros,4
Rebecca Peterson,Clay,I,Other,12
Rebecca Peterson,Clay,W,Other,2
Rebecca Peterson,Grass,G,Other,1
Rebecca Peterson,Grass,I,Other,1
Rebecca Peterson,Grass,P,Other,2
Rebecca Peterson,Hard,D,Other,5
Rebecca Peterson,Hard,G,Other,5
Rebecca Peterson,Hard,I,Guangzhou,4
Rebecca Peterson,Hard,I,Merida,4
Rebecca Peterson,Hard,I,Nanchang,5
Rebecca Peterson,Hard,I,Other,20
Rebecca Peterson,Hard,I,Tianjin,5
Rebecca Peterson,Hard,O,Other,1
Rebecca Peterson,Hard,P,Other,5
Rebecca Peterson,Hard,PM,Other,6
Rebecca Peterson,Hard,W,Other,3
Rebecca Pike,Grass,CC,Other,1
Rebecca Sramkova,Clay,D,Other,2
Rebecca Sramkova,Clay,I,Other,3
Rebecca Sramkova,Clay,PM,Other,3
Rebecca Sramkova,Hard,D,Other,3
Rebecca Sramkova,Hard,I,Hua Hin 2,5
Rebecca Sramkova,Hard,I,Jiujiang,4
Rebecca Sramkova,Hard,I,Monastir,4
Rebecca Sramkova,Hard,I,Other,3
Rebecca Sramkova,Hard,PM,Other,3
Rebeka Masarova,Clay,I,Other,5
Rebeka Masarova,Clay,PM,Other,2
Rebeka Masarova,Grass,G,Other,1
Rebeka Masarova,Grass,I,Other,2
Rebeka Masarova,Hard,D,Other,1
Rebeka Masarova,Hard,G,Other,3
Rebeka Masarova,Hard,I,Auckland,4
Rebeka Masarova,Hard,I,Other,8
Regina Kulikova,Clay,I,Other,1
Regina Kulikova,Grass,G,Wimbledon,4
Regina Kulikova,Hard,G,Other,1
Regina Kulikova,Hard,I,Other,1
Regina Kulikova,Hard,P,Other,3
Regina Kulikova,Hard,T2,Other,1
Regina Rajchrtova,Carpet,W,Linz,4
Regina Rajchrtova,Clay,G,Other,2
Regina Rajchrtova,Clay,W,Other,2
Regina Rajchrtova,Hard,G,Other,5
Regina Rajchrtova,Hard,W,Other,11
Reiko Ino,Hard,CC,Other,2
Reka Luca Jani,Clay,D,Other,3
Reka Luca Jani,Clay,I,Other,3
Reka Luca Jani,Clay,W,Other,2
Reka Luca Jani,Hard,D,Other,10
Reka Vidats,Clay,D,Other,1
Remi Tezuka,Grass,CC,Other,1
Remi Tezuka,Hard,CC,Other,2
Remi Uda,Grass,CC,Other,2
Renata Baranski,Clay,G,Other,1
Renata Baranski,Clay,W,Other,1
Renata Baranski,Hard,W,Other,2
Renata Jamrichova,Hard,D,Other,1
Renata Kolbovic,Carpet,T2,Other,1
Renata Kolbovic,Clay,D,Other,1
Renata Kolbovic,Hard,W,Other,1
Renata Ljukovcan,Clay,D,Other,1
Renata Voracova,Clay,I,Other,10
Renata Voracova,Clay,T2,Other,1
Renata Voracova,Clay,T3,Other,3
Renata Voracova,Clay,T5,Other,1
Renata Voracova,Hard,G,Other,1
Renata Voracova,Hard,I,Other,3
Renata Voracova,Hard,T3,Other,2
Renata Voracova,Hard,T4,Other,3
Renata Zarazua,Clay,D,Other,4
Renata Zarazua,Clay,G,Other,1
Renata Zarazua,Clay,I,Other,2
Renata Zarazua,Hard,D,Other,2
Renata Zarazua,Hard,G,Other,1
Renata Zarazua,Hard,I,Acapulco,4
Renata Zarazua,Hard,I,Other,3
Renata Zarazua,Hard,P,Other,3
Rene Simpson,Carpet,W,Other,1
Rene Simpson,Clay,D,Other,9
Rene Simpson,Clay,W,Other,7
Rene Simpson,Hard,G,Other,4
Rene Simpson,Hard,W,Brisbane,4
Rene Simpson,Hard,W,Other,10
Renee Reid,Carpet,CC,Other,11
Renee Reid,Clay,CC,Caboolture 2 10K,4
Renee Reid,Clay,CC,Caboolture 3 10K,5
Renee Reid,Clay,CC,Caboolture 4 10K,4
Renee Reid,Clay,CC,Other,5
Renee Reid,Grass,CC,Other,4
Renee Reinhard,Carpet,D,Other,3
Rennae Stubbs,Carpet,W,Other,8
Rennae Stubbs,Grass,G,Other,2
Rennae Stubbs,Grass,W,Birmingham,6
Rennae Stubbs,Grass,W,Other,3
Rennae Stubbs,Hard,G,Other,2
Rennae Stubbs,Hard,W,Other,11
Rewa Harriman,Carpet,CC,Other,3
Rewa Harriman,Hard,D,Other,3
Rewa Harriman,Hard,W,Other,1
Rheeya Doshi,Hard,D,Other,3
Richel Hogenkamp,Clay,D,Other,1
Richel Hogenkamp,Clay,G,Other,1
Richel Hogenkamp,Clay,I,Other,6
Richel Hogenkamp,Grass,G,Other,1
Richel Hogenkamp,Grass,I,Other,2
Richel Hogenkamp,Hard,D,Other,7
Richel Hogenkamp,Hard,G,Other,1
Richel Hogenkamp,Hard,I,Other,3
Richele Le Saldo,Clay,D,Other,1
Richele Le Saldo,Hard,D,Other,2
Riei Kawamata,Grass,CC,Other,5
Riei Kawamata,Hard,CC,Kugayama 3 10K,5
Riei Kawamata,Hard,CC,Other,4
Rika Fujiwara,Clay,D,Other,1
Rika Fujiwara,Clay,T4,Other,1
Rika Fujiwara,Grass,I,Other,1
Rika Fujiwara,Grass,T3,Other,3
Rika Fujiwara,Hard,CC,Other,1
Rika Fujiwara,Hard,D,Other,4
Rika Fujiwara,Hard,T1,Other,4
Rika Fujiwara,Hard,T2,Other,1
Rika Fujiwara,Hard,T3,Japan Open,4
Rika Fujiwara,Hard,T3,Other,2
Rika Fujiwara,Hard,T4,Other,2
Rika Hiraki,Carpet,W,Other,8
Rika Hiraki,Grass,G,Other,3
Rika Hiraki,Grass,W,Other,1
Rika Hiraki,Hard,G,Australian Open,6
Rika Hiraki,Hard,G,Other,1
Rika Hiraki,Hard,T5,Other,1
Rika Hiraki,Hard,W,Other,24
Rika Hiraki,Hard,W,Tokyo Japan Open,4
Rikke Faurfelt,Clay,D,Other,1
Riko Sawayanagi,Hard,I,Other,1
Risa Ozaki,Clay,I,Other,1
Risa Ozaki,Grass,I,Other,1
Risa Ozaki,Hard,G,Other,1
Risa Ozaki,Hard,I,Other,13
Risa Ozaki,Hard,PM,Other,3
Rishika Sunkara,Hard,D,Other,1
Rita Grande,Carpet,D,Other,1
Rita Grande,Carpet,T1,Other,1
Rita Grande,Carpet,T2,Other,2
Rita Grande,Carpet,T3,Other,4
Rita Grande,Carpet,W,Other,4
Rita Grande,Clay,D,Other,4
Rita Grande,Clay,G,Roland Garros,11
Rita Grande,Clay,T1,Other,3
Rita Grande,Clay,T2,Other,1
Rita Grande,Clay,T3,Other,5
Rita Grande,Clay,T4,Other,2
Rita Grande,Clay,T5,Casablanca,8
Rita Grande,Clay,W,Other,7
Rita Grande,Grass,G,Wimbledon,8
Rita Grande,Grass,T2,Other,1
Rita Grande,Grass,T3,Other,2
Rita Grande,Grass,W,Other,4
Rita Grande,Hard,G,Australian Open,13
Rita Grande,Hard,G,US Open,7
Rita Grande,Hard,O,Other,1
Rita Grande,Hard,T1,Other,6
Rita Grande,Hard,T2,Los Angeles,6
Rita Grande,Hard,T2,Other,4
Rita Grande,Hard,T3,Other,7
Rita Grande,Hard,T4,Shanghai,4
Rita Grande,Hard,T5,Bratislava,8
Rita Grande,Hard,T5,Hobart,8
Rita Grande,Hard,T5,Other,2
Rita Grande,Hard,W,Hobart,7
Rita Grande,Hard,W,Other,31
Rita Grande,Hard,W,Pattaya,6
Rita Kuti Kis,Clay,D,Other,10
Rita Kuti Kis,Clay,G,Other,2
Rita Kuti Kis,Clay,T1,Other,3
Rita Kuti Kis,Clay,T3,Bogota,5
Rita Kuti Kis,Clay,T3,Other,3
Rita Kuti Kis,Clay,T3,Strasbourg,6
Rita Kuti Kis,Clay,T4,Other,8
Rita Kuti Kis,Clay,T4,Sao Paulo,5
Rita Kuti Kis,Clay,T5,Other,3
Rita Kuti Kis,Clay,W,Budapest,8
Rita Kuti Kis,Clay,W,Estoril,4
Rita Kuti Kis,Clay,W,Other,6
Rita Kuti Kis,Hard,G,Other,2
Rita Kuti Kis,Hard,T1,Other,2
Rita Kuti Kis,Hard,T3,Other,1
Rita Pichardo,Clay,D,Other,3
Riya Bhatia,Clay,D,Other,1
Roberta Vinci,Carpet,P,Other,3
Roberta Vinci,Carpet,T1,Other,3
Roberta Vinci,Clay,D,Other,4
Roberta Vinci,Clay,G,Roland Garros,6
Roberta Vinci,Clay,I,Acapulco,5
Roberta Vinci,Clay,I,Barcelona,15
Roberta Vinci,Clay,I,Bucharest,5
Roberta Vinci,Clay,I,Budapest,6
Roberta Vinci,Clay,I,Katowice,5
Roberta Vinci,Clay,I,Nuremberg,4
Roberta Vinci,Clay,I,Other,11
Roberta Vinci,Clay,I,Palermo,8
Roberta Vinci,Clay,P,Other,7
Roberta Vinci,Clay,PM,Madrid,10
Roberta Vinci,Clay,T1,Other,3
Roberta Vinci,Clay,T3,Bogota,5
Roberta Vinci,Clay,T3,Other,1
Roberta Vinci,Clay,T4,Other,2
Roberta Vinci,Clay,T4,Palermo,5
Roberta Vinci,Clay,T5,Other,3
Roberta Vinci,Grass,G,Wimbledon,16
Roberta Vinci,Grass,I,'s Hertogenbosch,9
Roberta Vinci,Grass,I,Birmingham,4
Roberta Vinci,Grass,I,Other,2
Roberta Vinci,Grass,T2,Other,3
Roberta Vinci,Grass,T3,Other,4
Roberta Vinci,Hard,F,Other,2
Roberta Vinci,Hard,G,Australian Open,10
Roberta Vinci,Hard,G,US Open,23
Roberta Vinci,Hard,I,Brisbane,5
Roberta Vinci,Hard,I,Dallas,5
Roberta Vinci,Hard,I,Hobart,4
Roberta Vinci,Hard,I,Istanbul,6
Roberta Vinci,Hard,I,Luxembourg,9
Roberta Vinci,Hard,I,Other,13
Roberta Vinci,Hard,P,Cincinnati,7
Roberta Vinci,Hard,P,Doha,4
Roberta Vinci,Hard,P,Dubai,4
Roberta Vinci,Hard,P,Montreal,4
Roberta Vinci,Hard,P,Other,15
Roberta Vinci,Hard,P,St. Petersburg,7
Roberta Vinci,Hard,P,Tokyo,5
Roberta Vinci,Hard,P,Toronto,9
Roberta Vinci,Hard,P,Wuhan,4
Roberta Vinci,Hard,PM,Beijing,8
Roberta Vinci,Hard,PM,Indian Wells,9
Roberta Vinci,Hard,PM,Miami,6
Roberta Vinci,Hard,T1,Other,1
Roberta Vinci,Hard,T2,Other,5
Roberta Vinci,Hard,T3,Other,2
Roberta Vinci,Hard,T4,Other,8
Robin Montgomery,Clay,PM,Other,2
Robin Montgomery,Grass,G,Other,1
Robin Montgomery,Grass,I,Other,2
Robin Montgomery,Hard,P,Other,2
Robin Montgomery,Hard,PM,Other,1
Robin White,Carpet,W,Other,3
Robin White,Grass,G,Other,2
Robin White,Grass,W,Other,3
Robin White,Hard,G,Australian Open,4
Robin White,Hard,G,Other,2
Robin White,Hard,W,Auckland,5
Robin White,Hard,W,Other,6
Robyn Mawdsley,Carpet,CC,Other,1
Robyn Mawdsley,Clay,CC,Other,2
Robyn Mawdsley,Grass,CC,Other,1
Rochelle Rosenfield,Carpet,CC,Other,3
Rochelle Rosenfield,Clay,CC,Other,2
Rochelle Rosenfield,Grass,CC,Australia Circuit 3 40K,4
Rochelle Rosenfield,Grass,CC,Other,7
Rochelle Rosenfield,Grass,CC,Warrnambool 1 10K,6
Romana Tedjakusuma,Clay,D,Other,6
Romana Tedjakusuma,Hard,D,Other,5
Romana Tedjakusuma,Hard,G,Other,2
Romana Tedjakusuma,Hard,T5,Other,1
Romana Tedjakusuma,Hard,W,Other,7
Romina Oprandi,Clay,D,Other,3
Romina Oprandi,Clay,I,Marrakech,4
Romina Oprandi,Clay,I,Other,11
Romina Oprandi,Clay,P,Other,5
Romina Oprandi,Clay,T1,Other,3
Romina Oprandi,Clay,T2,Other,1
Romina Oprandi,Clay,T3,Other,1
Romina Oprandi,Clay,T4,Other,3
Romina Oprandi,Grass,G,Other,2
Romina Oprandi,Grass,I,Other,3
Romina Oprandi,Hard,G,Other,5
Romina Oprandi,Hard,I,Other,4
Romina Oprandi,Hard,P,Other,1
Romina Oprandi,Hard,PM,Beijing,4
Romina Oprandi,Hard,PM,Other,3
Romina Oprandi,Hard,T1,Other,1
Romina Oprandi,Hard,T4,Other,3
Rosa Maria Andres Rodriguez,Clay,W,Other,2
Rosabel Moyen,Clay,D,Other,7
Rosaline Zafir Chavez Tello,Clay,D,Other,3
Rosalyn Fairbank,Carpet,W,Other,5
Rosalyn Fairbank,Clay,G,Other,3
Rosalyn Fairbank,Clay,W,Other,2
Rosalyn Fairbank,Grass,G,Wimbledon,4
Rosalyn Fairbank,Grass,W,Eastbourne,7
Rosalyn Fairbank,Grass,W,Other,3
Rosalyn Fairbank,Hard,G,Australian Open,4
Rosalyn Fairbank,Hard,G,Other,1
Rosalyn Fairbank,Hard,W,Other,20
Rosanne Dimech,Hard,D,Other,1
Rossana De Los Rios,Carpet,T3,Other,1
Rossana De Los Rios,Carpet,W,Other,1
Rossana De Los Rios,Clay,D,Other,13
Rossana De Los Rios,Clay,G,Roland Garros,7
Rossana De Los Rios,Clay,I,Other,2
Rossana De Los Rios,Clay,P,Other,2
Rossana De Los Rios,Clay,T1,Other,1
Rossana De Los Rios,Clay,T2,Other,2
Rossana De Los Rios,Clay,T3,Other,7
Rossana De Los Rios,Clay,T4,Other,6
Rossana De Los Rios,Clay,T5,Other,2
Rossana De Los Rios,Clay,W,Other,1
Rossana De Los Rios,Grass,G,Other,2
Rossana De Los Rios,Hard,D,Other,5
Rossana De Los Rios,Hard,G,Other,4
Rossana De Los Rios,Hard,I,Other,4
Rossana De Los Rios,Hard,O,Other,2
Rossana De Los Rios,Hard,T1,Other,3
Rossana De Los Rios,Hard,T2,Other,4
Rossana De Los Rios,Hard,T3,Other,2
Rossana De Los Rios,Hard,T4,Other,1
Rossana De Los Rios,Hard,T5,Other,7
Rossana De Los Rios,Hard,W,Other,3
Roxane Vaisemberg,Clay,D,Other,2
Rui Jing Wong,Hard,D,Other,12
Rushmi Chakravarthi,Clay,D,Other,1
Rushmi Chakravarthi,Grass,CC,Other,4
Rushmi Chakravarthi,Hard,D,Other,2
Ruta Deduraite,Clay,D,Other,5
Ruta Deduraite,Hard,D,Other,2
Rutuja Bhosale,Clay,D,Other,2
Rutuja Bhosale,Hard,D,Other,9
Ruxandra Dragomir Ilie,Carpet,T2,Other,1
Ruxandra Dragomir Ilie,Carpet,W,Other,9
Ruxandra Dragomir Ilie,Clay,D,Other,15
Ruxandra Dragomir Ilie,Clay,G,Roland Garros,22
Ruxandra Dragomir Ilie,Clay,T1,Other,7
Ruxandra Dragomir Ilie,Clay,T4,Other,1
Ruxandra Dragomir Ilie,Clay,W,Amelia Island,12
Ruxandra Dragomir Ilie,Clay,W,Berlin,6
Ruxandra Dragomir Ilie,Clay,W,Budapest,6
Ruxandra Dragomir Ilie,Clay,W,Hamburg,6
Ruxandra Dragomir Ilie,Clay,W,Hilton Head,5
Ruxandra Dragomir Ilie,Clay,W,Karlovy Vary,5
Ruxandra Dragomir Ilie,Clay,W,Other,11
Ruxandra Dragomir Ilie,Clay,W,Prague,4
Ruxandra Dragomir Ilie,Clay,W,Rome,6
Ruxandra Dragomir Ilie,Clay,W,Styria,4
Ruxandra Dragomir Ilie,Grass,G,Wimbledon,5
Ruxandra Dragomir Ilie,Grass,T3,s Hertogenbosch,5
Ruxandra Dragomir Ilie,Grass,W,Other,1
Ruxandra Dragomir Ilie,Grass,W,Rosmalen,8
Ruxandra Dragomir Ilie,Hard,D,Other,4
Ruxandra Dragomir Ilie,Hard,G,Australian Open,14
Ruxandra Dragomir Ilie,Hard,G,Other,3
Ruxandra Dragomir Ilie,Hard,T1,Other,4
Ruxandra Dragomir Ilie,Hard,T2,Other,1
Ruxandra Dragomir Ilie,Hard,T5,Other,3
Ruxandra Dragomir Ilie,Hard,W,Indian Wells,5
Ruxandra Dragomir Ilie,Hard,W,Key Biscayne,4
Ruxandra Dragomir Ilie,Hard,W,Other,20
Ruxandra Dragomir Ilie,Hard,W,Pattaya,8
Ryoko Fuda,Hard,I,Other,1
Ryoko Fuda,Hard,T3,Other,1
Ryoko Takemura,Grass,CC,Other,2
Ryoko Takemura,Hard,CC,Kugayama 1 10K,5
Ryoko Takemura,Hard,CC,Other,2
S Baccar,Clay,D,Other,3
Saara Kunakunova,Hard,D,Other,1
Saara Orav,Hard,D,Other,1
Saba Aziz,Hard,D,Other,1
Sabina Mediano Alvarez,Hard,CC,Other,1
Sabina Sharipova,Hard,D,Other,15
Sabina Sharipova,Hard,I,Other,5
Sabine Appelmans,Carpet,T2,Other,1
Sabine Appelmans,Carpet,W,Budapest,4
Sabine Appelmans,Carpet,W,Hanover,4
Sabine Appelmans,Carpet,W,Kremlin Cup,4
Sabine Appelmans,Carpet,W,Leipzig,7
Sabine Appelmans,Carpet,W,Linz,15
Sabine Appelmans,Carpet,W,Luxembourg,8
Sabine Appelmans,Carpet,W,Moscow,5
Sabine Appelmans,Carpet,W,Other,17
Sabine Appelmans,Clay,D,Other,11
Sabine Appelmans,Clay,G,Roland Garros,10
Sabine Appelmans,Clay,O,Other,3
Sabine Appelmans,Clay,T1,Other,1
Sabine Appelmans,Clay,T2,Other,1
Sabine Appelmans,Clay,T4,Other,3
Sabine Appelmans,Clay,W,Berlin,6
Sabine Appelmans,Clay,W,Budapest,4
Sabine Appelmans,Clay,W,Other,11
Sabine Appelmans,Clay,W,Strasbourg,6
Sabine Appelmans,Clay,W,Zagreb,5
Sabine Appelmans,Grass,G,Wimbledon,15
Sabine Appelmans,Grass,W,Other,7
Sabine Appelmans,Hard,D,Other,8
Sabine Appelmans,Hard,G,Australian Open,19
Sabine Appelmans,Hard,G,US Open,9
Sabine Appelmans,Hard,O,Other,2
Sabine Appelmans,Hard,T1,Other,6
Sabine Appelmans,Hard,T2,Other,1
Sabine Appelmans,Hard,T3,Other,2
Sabine Appelmans,Hard,W,Brentwood,5
Sabine Appelmans,Hard,W,Canadian Open,4
Sabine Appelmans,Hard,W,Essen,5
Sabine Appelmans,Hard,W,Filderstadt,4
Sabine Appelmans,Hard,W,Manhattan Beach,4
Sabine Appelmans,Hard,W,Other,20
Sabine Appelmans,Hard,W,Paris,4
Sabine Appelmans,Hard,W,Pattaya,10
Sabine Appelmans,Hard,W,Scottsdale,5
Sabine Appelmans,Hard,W,Sydney,6
Sabine Appelmans,Hard,W,Tokyo Japan Open,12
Sabine Appelmans,Hard,W,Zurich,4
Sabine Gerke,Carpet,W,Other,1
Sabine Hack,Clay,D,Other,7
Sabine Hack,Clay,G,Roland Garros,10
Sabine Hack,Clay,W,Amelia Island,14
Sabine Hack,Clay,W,Barcelona,6
Sabine Hack,Clay,W,Berlin,4
Sabine Hack,Clay,W,Curitiba,5
Sabine Hack,Clay,W,German Open,4
Sabine Hack,Clay,W,Hilton Head,10
Sabine Hack,Clay,W,Houston,13
Sabine Hack,Clay,W,Lucerne,4
Sabine Hack,Clay,W,Other,16
Sabine Hack,Clay,W,Palermo,8
Sabine Hack,Clay,W,Sao Paulo,5
Sabine Hack,Grass,G,Other,1
Sabine Hack,Hard,G,Australian Open,7
Sabine Hack,Hard,G,US Open,5
Sabine Hack,Hard,T5,Jakarta,5
Sabine Hack,Hard,W,Auckland,4
Sabine Hack,Hard,W,Other,18
Sabine Klaschka,Grass,G,Other,1
Sabine Krein Auer,Carpet,W,Other,1
Sabine Lisicki,Clay,D,Other,3
Sabine Lisicki,Clay,G,Roland Garros,7
Sabine Lisicki,Clay,I,Other,5
Sabine Lisicki,Clay,P,Charleston,13
Sabine Lisicki,Clay,P,Other,3
Sabine Lisicki,Clay,P,Stuttgart,5
Sabine Lisicki,Clay,PM,Madrid,4
Sabine Lisicki,Clay,T1,Other,1
Sabine Lisicki,Grass,G,Wimbledon,27
Sabine Lisicki,Grass,I,Birmingham,8
Sabine Lisicki,Grass,I,Other,5
Sabine Lisicki,Grass,O,Other,2
Sabine Lisicki,Grass,P,Other,3
Sabine Lisicki,Hard,D,Other,2
Sabine Lisicki,Hard,F,Other,2
Sabine Lisicki,Hard,G,Australian Open,9
Sabine Lisicki,Hard,G,US Open,13
Sabine Lisicki,Hard,I,Dallas,5
Sabine Lisicki,Hard,I,Hong Kong,5
Sabine Lisicki,Hard,I,Luxembourg,10
Sabine Lisicki,Hard,I,Memphis,7
Sabine Lisicki,Hard,I,Other,16
Sabine Lisicki,Hard,I,Pattaya,6
Sabine Lisicki,Hard,P,Other,21
Sabine Lisicki,Hard,P,Stanford,4
Sabine Lisicki,Hard,PM,Beijing,6
Sabine Lisicki,Hard,PM,Indian Wells,4
Sabine Lisicki,Hard,PM,Miami,9
Sabine Lisicki,Hard,T1,Other,3
Sabine Lisicki,Hard,T3,Other,3
Sabine Lisicki,Hard,T4,Other,1
Sabine Lisicki,Hard,T4,Tashkent,4
Sabrina Eisenberg,Hard,CC,Mexico Circuit 3 40K,4
Sabrina Eisenberg,Hard,CC,Other,3
Sabrina Vogt,Clay,D,Other,2
Sacha Jones,Clay,I,Other,1
Sacha Jones,Hard,D,Other,5
Sacha Jones,Hard,I,Other,1
Sachia Vickery,Clay,I,Bogota,5
Sachia Vickery,Clay,I,Other,1
Sachia Vickery,Clay,P,Other,3
Sachia Vickery,Grass,G,Other,1
Sachia Vickery,Grass,I,Other,3
Sachia Vickery,Hard,G,Other,5
Sachia Vickery,Hard,I,Monterrey,5
Sachia Vickery,Hard,I,Other,8
Sachia Vickery,Hard,P,Other,4
Sachia Vickery,Hard,PM,Other,3
Sachie Ishizu,Hard,I,Other,2
Sachie Umehara,Hard,CC,Kugayama 4 10K,5
Sachie Umehara,Hard,CC,Other,13
Sadaf Sadeghvaziri,Hard,D,Other,2
Sahar Amini Hajibashi,Hard,D,Other,1
Sai Jayalakshmy Jayaram,Hard,D,Other,3
Saira Sanchinelli,Hard,D,Other,2
Saisai Zheng,Clay,G,Other,1
Saisai Zheng,Clay,I,Other,3
Saisai Zheng,Clay,P,Other,1
Saisai Zheng,Clay,PM,Other,3
Saisai Zheng,Grass,G,Other,1
Saisai Zheng,Grass,I,Other,3
Saisai Zheng,Hard,D,Other,7
Saisai Zheng,Hard,F,Other,1
Saisai Zheng,Hard,G,Other,5
Saisai Zheng,Hard,I,Guangzhou,6
Saisai Zheng,Hard,I,Hua Hin,4
Saisai Zheng,Hard,I,Nanchang,4
Saisai Zheng,Hard,I,Other,24
Saisai Zheng,Hard,I,Shenzhen,5
Saisai Zheng,Hard,I,Tianjin,4
Saisai Zheng,Hard,O,Other,1
Saisai Zheng,Hard,P,Doha,6
Saisai Zheng,Hard,P,Other,10
Saisai Zheng,Hard,P,San Jose,5
Saisai Zheng,Hard,PM,Other,3
Sally Peers,Hard,G,Other,1
Sally Peers,Hard,I,Other,1
Salome Devidze,Clay,D,Other,8
Salome Devidze,Hard,D,Other,1
Samantha Crawford,Grass,G,Other,1
Samantha Crawford,Hard,G,Other,1
Samantha Crawford,Hard,I,Other,3
Samantha Crawford,Hard,P,Other,3
Samantha Reeves,Carpet,T3,Other,2
Samantha Reeves,Carpet,W,Other,1
Samantha Reeves,Clay,G,Other,1
Samantha Reeves,Clay,T1,Other,2
Samantha Reeves,Clay,T2,Other,1
Samantha Reeves,Clay,T3,Other,4
Samantha Reeves,Clay,T4,Other,1
Samantha Reeves,Clay,W,Other,2
Samantha Reeves,Grass,G,Other,2
Samantha Reeves,Hard,G,Other,3
Samantha Reeves,Hard,T1,Other,5
Samantha Reeves,Hard,T2,Other,2
Samantha Reeves,Hard,T4,Other,2
Samantha Reeves,Hard,T5,Other,1
Samantha Reeves,Hard,W,Other,1
Samantha Smith,Carpet,W,Other,1
Samantha Smith,Clay,D,Other,9
Samantha Smith,Clay,O,Other,1
Samantha Smith,Clay,W,Other,1
Samantha Smith,Grass,G,Other,3
Samantha Smith,Grass,W,Other,5
Samantha Smith,Hard,G,Other,2
Samantha Smith,Hard,W,Other,1
Samantha Stosur,Carpet,T1,Other,2
Samantha Stosur,Carpet,T1,Tokyo,4
Samantha Stosur,Clay,D,Other,8
Samantha Stosur,Clay,G,Roland Garros,40
Samantha Stosur,Clay,I,Bad Gastein,5
Samantha Stosur,Clay,I,Other,5
Samantha Stosur,Clay,I,Prague,7
Samantha Stosur,Clay,I,Strasbourg,15
Samantha Stosur,Clay,P,Charleston,15
Samantha Stosur,Clay,P,Madrid,4
Samantha Stosur,Clay,P,Rome,11
Samantha Stosur,Clay,P,Stuttgart,9
Samantha Stosur,Clay,PM,Madrid,16
Samantha Stosur,Clay,T1,Other,1
Samantha Stosur,Clay,T1,Rome,5
Samantha Stosur,Clay,T2,Other,3
Samantha Stosur,Clay,T3,Other,2
Samantha Stosur,Clay,T4,Prague,4
Samantha Stosur,Clay,T5,Other,1
Samantha Stosur,Grass,CC,Australia Circuit 4 40K,5
Samantha Stosur,Grass,D,Other,2
Samantha Stosur,Grass,G,Wimbledon,12
Samantha Stosur,Grass,I,Mallorca,4
Samantha Stosur,Grass,I,Other,1
Samantha Stosur,Grass,P,Eastbourne,9
Samantha Stosur,Grass,P,Other,1
Samantha Stosur,Grass,T2,Other,3
Samantha Stosur,Grass,T3,Birmingham,6
Samantha Stosur,Hard,D,Other,19
Samantha Stosur,Hard,F,Tournament of Champions,4
Samantha Stosur,Hard,F,WTA Championships,4
Samantha Stosur,Hard,G,Australian Open,20
Samantha Stosur,Hard,G,US Open,22
Samantha Stosur,Hard,I,Guangzhou,4
Samantha Stosur,Hard,I,Hong Kong,5
Samantha Stosur,Hard,I,Osaka,24
Samantha Stosur,Hard,I,Other,9
Samantha Stosur,Hard,I,Washington,5
