winner_name,tourney_year,tourney_level,round,match_count,best_rank,titles
Martin Klizan,2013,M,R64,1,31.0,0
Martin Klizan,2014,A,R64,2,37.0,0
Martin Klizan,2014,A,R32,3,37.0,0
Martin Klizan,2014,A,R16,2,37.0,0
Martin Klizan,2014,A,QF,1,37.0,0
Martin Klizan,2014,A,F,1,37.0,1
Martin Klizan,2014,D,RR,1,37.0,0
Martin Klizan,2014,G,R128,1,37.0,0
Martin Klizan,2014,G,R64,2,37.0,0
Martin Klizan,2014,M,R64,1,37.0,0
Martin Klizan,2015,A,R64,1,28.0,0
Martin Klizan,2015,A,R32,3,28.0,0
Martin Klizan,2015,A,R16,2,28.0,0
Martin Klizan,2015,A,QF,2,28.0,0
Martin Klizan,2015,A,F,1,28.0,1
Martin Klizan,2015,D,RR,3,28.0,0
Martin Klizan,2015,G,R128,3,28.0,0
Martin Klizan,2015,M,R128,2,28.0,0
Martin Klizan,2015,M,R64,2,28.0,0
Martin Klizan,2016,A,R32,1,28.0,0
Martin Klizan,2016,A,QF,1,28.0,0
Martin Klizan,2016,A,F,2,28.0,2
Martin Klizan,2017,A,R16,4,36.0,0
Martin Klizan,2017,D,RR,1,36.0,0
Martin Klizan,2017,G,R128,1,36.0,0
Martin Klizan,2017,M,R128,1,36.0,0
Martin Klizan,2018,A,R32,3,51.0,0
Martin Klizan,2018,A,R16,2,51.0,0
Martin Klizan,2018,A,SF,1,51.0,0
Martin Klizan,2018,A,F,1,51.0,1
Martin Klizan,2018,D,RR,1,51.0,0
Martin Klizan,2018,G,R128,1,51.0,0
Martin Klizan,2019,A,R32,3,38.0,0
Martin Klizan,2019,A,R16,1,38.0,0
Martin Klizan,2019,D,RR,1,38.0,0
Martin Klizan,2019,G,R64,1,38.0,0
Martin Klizan,2019,M,R128,1,38.0,0
Martin Klizan,2019,M,R64,1,38.0,0
Martin Landaluce,2024,M,R128,1,360.0,0
Martin Laurendeau,1991,G,R128,1,157.0,0
Martin Laurendeau,1991,G,R64,1,157.0,0
Martin Laurendeau,1991,M,R64,1,157.0,0
Martin Laurendeau,1992,A,R64,1,146.0,0
Martin Laurendeau,1992,A,R32,2,146.0,0
Martin Lee,1997,A,R32,1,355.0,0
Martin Lee,1997,G,R128,1,355.0,0
Martin Lee,1999,A,R64,1,369.0,0
Martin Lee,2000,G,R128,1,259.0,0
Martin Lee,2001,A,R32,2,103.0,0
Martin Lee,2001,A,R16,1,103.0,0
Martin Lee,2001,A,SF,1,103.0,0
Martin Lee,2001,D,RR,2,103.0,0
Martin Lee,2001,G,R128,1,103.0,0
Martin Lee,2002,A,R32,2,102.0,0
Martin Lee,2002,A,R16,1,102.0,0
Martin Lee,2006,G,R128,1,252.0,0
Martin Pedersen,2008,D,RR,1,350.0,0
Martin Pedersen,2009,D,RR,2,546.0,0
Martin Pedersen,2010,D,RR,2,802.0,0
Martin Pedersen,2011,D,RR,2,,0
Martin Pedersen,2014,D,RR,3,758.0,0
Martin Rodriguez,1997,A,R32,1,190.0,0
Martin Rodriguez,1998,A,R32,2,89.0,0
Martin Rodriguez,1999,A,R32,1,73.0,0
Martin Rodriguez,1999,A,R16,3,73.0,0
Martin Rodriguez,1999,G,R128,1,73.0,0
Martin Rodriguez,2000,A,R64,1,120.0,0
Martin Rodriguez,2000,A,R32,1,120.0,0
Martin Rodriguez,2000,A,QF,1,120.0,0
Martin Sayer,2008,D,RR,1,,0
Martin Sayer,2009,D,RR,2,,0
Martin Sayer,2010,D,RR,1,,0
Martin Sinner,1990,A,R16,1,111.0,0
Martin Sinner,1991,A,R32,1,137.0,0
Martin Sinner,1994,A,R16,1,348.0,0
Martin Sinner,1995,A,R64,1,48.0,0
Martin Sinner,1995,A,R32,3,48.0,0
Martin Sinner,1995,A,F,2,48.0,2
Martin Sinner,1995,M,R32,1,48.0,0
Martin Sinner,1996,A,R32,2,53.0,0
Martin Sinner,1996,A,R16,2,53.0,0
Martin Sinner,1996,G,R128,1,53.0,0
Martin Sinner,1997,A,RR,1,106.0,0
Martin Sinner,1997,A,R64,3,106.0,0
Martin Sinner,1997,A,R32,3,106.0,0
Martin Sinner,1997,A,R16,1,106.0,0
Martin Sinner,1998,A,R32,5,81.0,0
Martin Sinner,1998,A,QF,1,81.0,0
Martin Slanar,2008,A,R64,1,232.0,0
Martin Spottl,1999,A,R16,1,424.0,0
Martin Stiegwardt,2002,D,RR,1,,0
Martin Strelba,1992,A,R32,6,100.0,0
Martin Strelba,1992,A,R16,1,100.0,0
Martin Strelba,1993,A,R16,1,119.0,0
Martin Stringari,1991,A,R32,1,290.0,0
Martin Stringari,1992,A,R32,2,143.0,0
Martin Stringari,1993,A,R32,2,141.0,0
Martin Vassallo Arguello,2004,A,R64,1,132.0,0
Martin Vassallo Arguello,2004,A,R32,1,132.0,0
Martin Vassallo Arguello,2005,A,R32,1,227.0,0
Martin Vassallo Arguello,2006,A,R64,1,102.0,0
Martin Vassallo Arguello,2006,A,R32,3,102.0,0
Martin Vassallo Arguello,2006,A,R16,1,102.0,0
Martin Vassallo Arguello,2006,G,R32,1,102.0,0
Martin Vassallo Arguello,2007,A,RR,1,59.0,0
Martin Vassallo Arguello,2007,A,R64,1,59.0,0
Martin Vassallo Arguello,2007,A,R32,3,59.0,0
Martin Vassallo Arguello,2007,A,R16,2,59.0,0
Martin Vassallo Arguello,2007,A,QF,1,59.0,0
Martin Vassallo Arguello,2007,G,R128,1,59.0,0
Martin Vassallo Arguello,2007,M,R128,1,59.0,0
Martin Vassallo Arguello,2008,A,R32,3,84.0,0
Martin Vassallo Arguello,2008,G,R128,2,84.0,0
Martin Vassallo Arguello,2009,A,R32,6,49.0,0
Martin Vassallo Arguello,2009,A,QF,1,49.0,0
Martin Vassallo Arguello,2009,D,RR,1,49.0,0
Martin Vassallo Arguello,2009,G,R128,2,49.0,0
Martin Vassallo Arguello,2009,M,R128,2,49.0,0
Martin Vassallo Arguello,2009,M,R64,1,49.0,0
Martin Verkerk,1998,A,R32,1,616.0,0
Martin Verkerk,2002,A,R32,4,86.0,0
Martin Verkerk,2002,A,R16,1,86.0,0
Martin Verkerk,2003,A,R32,2,14.0,0
Martin Verkerk,2003,A,QF,1,14.0,0
Martin Verkerk,2003,A,F,1,14.0,1
Martin Verkerk,2003,D,RR,1,14.0,0
Martin Verkerk,2003,G,R128,1,14.0,0
Martin Verkerk,2003,G,SF,1,14.0,0
Martin Verkerk,2003,M,R128,1,14.0,0
Martin Verkerk,2003,M,R64,1,14.0,0
Martin Verkerk,2003,M,R32,1,14.0,0
Martin Verkerk,2003,M,R16,1,14.0,0
Martin Verkerk,2004,A,RR,1,14.0,0
Martin Verkerk,2004,A,R16,3,14.0,0
Martin Verkerk,2004,A,QF,1,14.0,0
Martin Verkerk,2004,A,SF,1,14.0,0
Martin Verkerk,2004,A,F,1,14.0,1
Martin Verkerk,2004,D,RR,1,14.0,0
Martin Verkerk,2004,G,R128,1,14.0,0
Martin Verkerk,2004,G,R64,1,14.0,0
Martin Verkerk,2004,M,R64,2,14.0,0
Martin Vilarrubi,2002,D,RR,1,1314.0,0
Martin Vilarrubi,2003,D,RR,1,924.0,0
Martin Vilarrubi,2006,D,RR,2,432.0,0
Martin Vilarrubi,2007,D,RR,1,533.0,0
Martin Wostenholme,1991,A,R32,1,148.0,0
Martin Wostenholme,1991,A,R16,1,148.0,0
Martin Wostenholme,1991,A,QF,1,148.0,0
Martins Podzus,2015,D,RR,2,442.0,0
Martins Podzus,2016,D,RR,1,637.0,0
Marton Fucsovics,2011,D,RR,1,917.0,0
Marton Fucsovics,2012,D,RR,2,544.0,0
Marton Fucsovics,2013,A,R32,1,239.0,0
Marton Fucsovics,2013,D,RR,1,239.0,0
Marton Fucsovics,2015,D,RR,3,165.0,0
Marton Fucsovics,2016,A,R64,1,203.0,0
Marton Fucsovics,2016,D,RR,1,203.0,0
Marton Fucsovics,2017,A,R32,2,100.0,0
Marton Fucsovics,2017,A,R16,1,100.0,0
Marton Fucsovics,2017,D,RR,2,100.0,0
Marton Fucsovics,2018,A,R32,5,36.0,0
Marton Fucsovics,2018,A,R16,3,36.0,0
Marton Fucsovics,2018,A,F,1,36.0,1
Marton Fucsovics,2018,G,R128,1,36.0,0
Marton Fucsovics,2018,G,R32,1,36.0,0
Marton Fucsovics,2018,M,R128,1,36.0,0
Marton Fucsovics,2018,M,R64,3,36.0,0
Marton Fucsovics,2018,M,R32,1,36.0,0
Marton Fucsovics,2019,A,R64,1,35.0,0
Marton Fucsovics,2019,A,R32,4,35.0,0
Marton Fucsovics,2019,A,R16,4,35.0,0
Marton Fucsovics,2019,A,SF,1,35.0,0
Marton Fucsovics,2019,D,RR,1,35.0,0
Marton Fucsovics,2019,G,R128,2,35.0,0
Marton Fucsovics,2019,M,R64,2,35.0,0
Marton Fucsovics,2020,A,R16,1,63.0,0
Marton Fucsovics,2020,D,RR,1,63.0,0
Marton Fucsovics,2020,G,R64,1,63.0,0
Marton Fucsovics,2020,G,R32,2,63.0,0
Marton Fucsovics,2020,M,R32,1,63.0,0
Marton Fucsovics,2021,A,R64,1,39.0,0
Marton Fucsovics,2021,A,R32,4,39.0,0
Marton Fucsovics,2021,A,R16,3,39.0,0
Marton Fucsovics,2021,A,SF,1,39.0,0
Marton Fucsovics,2021,G,R128,1,39.0,0
Marton Fucsovics,2021,G,R64,1,39.0,0
Marton Fucsovics,2021,G,R16,1,39.0,0
Marton Fucsovics,2021,M,R64,3,39.0,0
Marton Fucsovics,2022,A,R32,2,35.0,0
Marton Fucsovics,2022,A,R16,3,35.0,0
Marton Fucsovics,2022,D,RR,2,35.0,0
Marton Fucsovics,2022,G,R128,2,35.0,0
Marton Fucsovics,2022,M,R128,1,35.0,0
Marton Fucsovics,2022,M,R64,1,35.0,0
Marton Fucsovics,2023,A,R32,3,47.0,0
Marton Fucsovics,2023,A,R16,1,47.0,0
Marton Fucsovics,2023,A,QF,1,47.0,0
Marton Fucsovics,2023,G,R128,2,47.0,0
Marton Fucsovics,2023,G,R64,2,47.0,0
Marton Fucsovics,2023,M,R128,1,47.0,0
Marton Fucsovics,2023,M,R64,2,47.0,0
Marton Fucsovics,2023,M,R32,1,47.0,0
Marton Fucsovics,2024,A,R64,1,79.0,0
Marton Fucsovics,2024,A,R32,3,79.0,0
Marton Fucsovics,2024,A,R16,1,79.0,0
Marton Fucsovics,2024,A,F,1,79.0,1
Marton Fucsovics,2024,D,RR,1,79.0,0
Marton Fucsovics,2024,M,R128,1,79.0,0
Martyn Pawelski,2024,D,RR,1,661.0,0
Marzio Martelli,1996,A,QF,1,240.0,0
Marzio Martelli,1997,A,R64,2,99.0,0
Marzio Martelli,1997,A,R32,3,99.0,0
Marzio Martelli,1997,A,QF,1,99.0,0
Marzio Martelli,1997,G,R128,2,99.0,0
Marzio Martelli,1998,A,R32,1,129.0,0
Marzio Martelli,1998,A,R16,1,129.0,0
Marzio Martelli,1998,G,R128,1,129.0,0
Marzio Martelli,2000,A,R32,1,276.0,0
Marzio Martelli,2001,A,R32,1,281.0,0
Mashiska Washington,1999,A,R64,1,347.0,0
Mashiska Washington,2002,A,R32,1,475.0,0
Massimo Ardinghi,1994,A,R64,1,363.0,0
Massimo Calvelli,1995,A,R32,1,296.0,0
Massimo Cierro,1991,A,R16,1,165.0,0
Massimo Cierro,1991,M,R64,1,165.0,0
Massimo Cierro,1992,A,R32,1,139.0,0
Massimo Dellacqua,2008,A,R32,1,472.0,0
Massimo Valeri,1993,A,R32,2,179.0,0
Massimo Valeri,1998,A,R32,1,510.0,0
Mate Delic,2014,A,R16,1,154.0,0
Mate Delic,2014,D,RR,1,154.0,0
Mate Pavic,2012,A,R32,2,547.0,0
Mate Pavic,2014,A,R32,1,475.0,0
Mate Valkusz,2023,A,R32,1,232.0,0
Mate Valkusz,2024,D,RR,1,402.0,0
Matej Dodig,2024,A,R32,1,291.0,0
Matej Dodig,2024,D,RR,1,291.0,0
Matheus Pucinelli De Almeida,2021,D,RR,1,318.0,0
Matheus Pucinelli De Almeida,2022,A,R32,1,264.0,0
Matheus Pucinelli De Almeida,2023,D,RR,1,212.0,0
Mathias Bourgue,2016,G,R128,1,164.0,0
Mathieu Montcourt,2006,G,R128,1,213.0,0
Mathieu Montcourt,2007,A,R32,1,130.0,0
Mathieu Montcourt,2007,G,R128,1,130.0,0
Mathieu Montcourt,2008,A,R32,1,185.0,0
Mathieu Montcourt,2009,G,R128,1,123.0,0
Mathieu Rodrigues,2011,A,R32,1,275.0,0
Matias Boeker,2004,A,R32,1,238.0,0
Matias Silva,2004,D,RR,2,,0
Matias Silva,2005,D,RR,1,,0
Matias Silva,2006,D,RR,1,764.0,0
Matias Silva,2007,D,RR,1,706.0,0
Matic Kriznik,2022,D,RR,1,,0
Matija Pecotic,2023,A,R32,1,784.0,0
Matija Zgaga,2002,D,RR,1,922.0,0
Mats Moraing,2021,A,R32,1,253.0,0
Mats Wilander,1991,A,R32,3,47.0,0
Mats Wilander,1991,G,R128,1,47.0,0
Mats Wilander,1991,G,R32,1,47.0,0
Mats Wilander,1991,M,R64,1,47.0,0
Mats Wilander,1993,A,R32,1,558.0,0
Mats Wilander,1993,G,R64,1,558.0,0
Mats Wilander,1994,A,R32,6,122.0,0
Mats Wilander,1994,A,R16,1,122.0,0
Mats Wilander,1994,A,QF,1,122.0,0
Mats Wilander,1994,G,R32,1,122.0,0
Mats Wilander,1994,M,R64,1,122.0,0
Mats Wilander,1995,A,R32,2,48.0,0
Mats Wilander,1995,A,R16,1,48.0,0
Mats Wilander,1995,A,QF,1,48.0,0
Mats Wilander,1995,G,R128,2,48.0,0
Mats Wilander,1995,G,R64,1,48.0,0
Mats Wilander,1995,M,R64,1,48.0,0
Mats Wilander,1995,M,R16,1,48.0,0
Mats Wilander,1995,M,QF,1,48.0,0
Mats Wilander,1996,A,R16,1,75.0,0
Mats Wilander,1996,A,SF,1,75.0,0
Mats Wilander,1996,G,R128,1,75.0,0
Matt Klinger,2003,D,RR,1,683.0,0
Matteo Arnaldi,2023,A,R64,1,42.0,0
Matteo Arnaldi,2023,A,R32,3,42.0,0
Matteo Arnaldi,2023,A,QF,1,42.0,0
Matteo Arnaldi,2023,D,RR,3,42.0,0
Matteo Arnaldi,2023,G,R128,1,42.0,0
Matteo Arnaldi,2023,G,R32,1,42.0,0
Matteo Arnaldi,2023,M,R128,1,42.0,0
Matteo Arnaldi,2023,M,R64,3,42.0,0
Matteo Arnaldi,2024,A,R32,4,30.0,0
Matteo Arnaldi,2024,A,R16,2,30.0,0
Matteo Arnaldi,2024,D,RR,1,30.0,0
Matteo Arnaldi,2024,G,R128,1,30.0,0
Matteo Arnaldi,2024,G,R64,1,30.0,0
Matteo Arnaldi,2024,G,R32,1,30.0,0
Matteo Arnaldi,2024,M,R128,3,30.0,0
Matteo Arnaldi,2024,M,R64,1,30.0,0
Matteo Arnaldi,2024,M,R32,1,30.0,0
Matteo Arnaldi,2024,M,QF,1,30.0,0
Matteo Arnaldi,2024,O,R64,1,30.0,0
Matteo Berrettini,2018,A,R32,7,54.0,0
Matteo Berrettini,2018,A,R16,1,54.0,0
Matteo Berrettini,2018,A,F,1,54.0,1
Matteo Berrettini,2018,G,R128,1,54.0,0
Matteo Berrettini,2018,G,R64,1,54.0,0
Matteo Berrettini,2018,M,R64,1,54.0,0
Matteo Berrettini,2019,A,R32,2,8.0,0
Matteo Berrettini,2019,A,R16,1,8.0,0
Matteo Berrettini,2019,A,QF,3,8.0,0
Matteo Berrettini,2019,A,SF,1,8.0,0
Matteo Berrettini,2019,A,F,2,8.0,2
Matteo Berrettini,2019,D,RR,1,8.0,0
Matteo Berrettini,2019,F,RR,1,8.0,0
Matteo Berrettini,2019,G,R128,1,8.0,0
Matteo Berrettini,2019,G,R32,1,8.0,0
Matteo Berrettini,2019,G,QF,1,8.0,0
Matteo Berrettini,2019,M,R32,1,8.0,0
Matteo Berrettini,2019,M,QF,1,8.0,0
Matteo Berrettini,2020,G,R128,1,8.0,0
Matteo Berrettini,2020,G,R64,1,8.0,0
Matteo Berrettini,2020,G,R32,1,8.0,0
Matteo Berrettini,2020,M,R32,1,8.0,0
Matteo Berrettini,2020,M,R16,1,8.0,0
Matteo Berrettini,2021,A,RR,1,7.0,0
Matteo Berrettini,2021,A,R16,2,7.0,0
Matteo Berrettini,2021,A,SF,1,7.0,0
Matteo Berrettini,2021,A,F,2,7.0,2
Matteo Berrettini,2021,G,R32,1,7.0,0
Matteo Berrettini,2021,G,R16,2,7.0,0
Matteo Berrettini,2021,G,SF,1,7.0,0
Matteo Berrettini,2021,M,R64,1,7.0,0
Matteo Berrettini,2021,M,R32,2,7.0,0
Matteo Berrettini,2021,M,SF,1,7.0,0
Matteo Berrettini,2022,A,RR,2,6.0,0
Matteo Berrettini,2022,A,R16,1,6.0,0
Matteo Berrettini,2022,A,SF,2,6.0,0
Matteo Berrettini,2022,A,F,2,6.0,2
Matteo Berrettini,2022,D,RR,3,6.0,0
Matteo Berrettini,2022,G,R16,1,6.0,0
Matteo Berrettini,2022,G,QF,1,6.0,0
Matteo Berrettini,2022,M,R32,1,6.0,0
Matteo Berrettini,2023,A,RR,1,16.0,0
Matteo Berrettini,2023,A,R16,1,16.0,0
Matteo Berrettini,2023,G,R128,1,16.0,0
Matteo Berrettini,2023,G,R32,1,16.0,0
Matteo Berrettini,2023,M,R64,1,16.0,0
Matteo Berrettini,2023,M,R32,1,16.0,0
Matteo Berrettini,2024,A,R32,3,35.0,0
Matteo Berrettini,2024,A,R16,1,35.0,0
Matteo Berrettini,2024,A,SF,1,35.0,0
Matteo Berrettini,2024,A,F,3,35.0,3
Matteo Berrettini,2024,D,RR,5,35.0,0
Matteo Berrettini,2024,G,R128,2,35.0,0
Matteo Berrettini,2024,M,R128,1,35.0,0
Matteo Donati,2015,M,R64,1,282.0,0
Matteo Gigante,2024,M,R128,1,139.0,0
Matteo Viola,2013,A,R32,2,140.0,0
Matteo Viola,2013,A,R16,1,140.0,0
Matthew Barton,2016,A,R32,2,248.0,0
Matthew Barton,2016,G,R128,1,248.0,0
Matthew Barton,2017,A,R32,1,198.0,0
Matthew Ebden,2010,A,R32,1,285.0,0
Matthew Ebden,2011,A,R64,2,124.0,0
Matthew Ebden,2011,A,R32,1,124.0,0
Matthew Ebden,2011,A,R16,2,124.0,0
Matthew Ebden,2011,M,R16,1,124.0,0
Matthew Ebden,2012,A,R64,1,64.0,0
Matthew Ebden,2012,A,R32,6,64.0,0
Matthew Ebden,2012,A,R16,1,64.0,0
Matthew Ebden,2012,D,RR,2,64.0,0
Matthew Ebden,2012,G,R128,2,64.0,0
Matthew Ebden,2012,M,R64,1,64.0,0
Matthew Ebden,2012,M,R32,1,64.0,0
Matthew Ebden,2013,A,R32,4,68.0,0
Matthew Ebden,2013,D,RR,1,68.0,0
Matthew Ebden,2013,M,R128,1,68.0,0
Matthew Ebden,2014,A,R32,1,67.0,0
Matthew Ebden,2014,G,R128,2,67.0,0
Matthew Ebden,2014,M,R128,1,67.0,0
Matthew Ebden,2015,G,R128,1,148.0,0
Matthew Ebden,2017,A,R32,3,139.0,0
Matthew Ebden,2017,A,R16,1,139.0,0
Matthew Ebden,2017,A,SF,1,139.0,0
Matthew Ebden,2018,A,R32,2,47.0,0
Matthew Ebden,2018,A,R16,2,47.0,0
Matthew Ebden,2018,A,QF,2,47.0,0
Matthew Ebden,2018,G,R128,2,47.0,0
Matthew Ebden,2018,G,R64,1,47.0,0
Matthew Ebden,2018,M,R128,1,47.0,0
Matthew Ebden,2018,M,R16,1,47.0,0
Matthew Ebden,2019,A,R32,2,45.0,0
Matthew Ebden,2019,A,R16,1,45.0,0
Matthew Ebden,2019,G,R128,1,45.0,0
Matthew Ebden,2021,A,R64,1,287.0,0
Matthew Ebden,2021,A,R16,1,287.0,0
Matthew Ebden,2021,A,QF,1,287.0,0
Matthias Bachinger,2007,A,R32,1,211.0,0
Matthias Bachinger,2010,A,R32,1,275.0,0
Matthias Bachinger,2011,A,R32,2,89.0,0
Matthias Bachinger,2011,A,R16,1,89.0,0
Matthias Bachinger,2012,A,R32,5,93.0,0
Matthias Bachinger,2012,A,R16,1,93.0,0
Matthias Bachinger,2012,A,QF,1,93.0,0
Matthias Bachinger,2013,A,R32,1,125.0,0
Matthias Bachinger,2014,A,QF,1,203.0,0
Matthias Bachinger,2014,G,R128,1,203.0,0
Matthias Bachinger,2015,A,R32,1,116.0,0
Matthias Bachinger,2015,G,R128,1,116.0,0
Matthias Bachinger,2018,A,R32,1,163.0,0
Matthias Bachinger,2018,A,SF,1,163.0,0
Matthias Bachinger,2019,A,R32,1,125.0,0
Matthias Bachinger,2019,A,R16,1,125.0,0
Mattia Bellucci,2024,A,R64,1,101.0,0
Mattia Bellucci,2024,A,R32,1,101.0,0
Mattia Bellucci,2024,A,R16,1,101.0,0
Mattia Bellucci,2024,G,R128,1,101.0,0
Mattia Bellucci,2024,M,R128,1,101.0,0
Matwe Middelkoop,2016,D,RR,1,582.0,0
Matwe Middelkoop,2023,D,RR,1,,0
Maurice Ruah,1991,A,R16,1,186.0,0
Maurice Ruah,1991,D,RR,2,186.0,0
Maurice Ruah,1992,A,R32,1,223.0,0
Maurice Ruah,1992,D,RR,2,223.0,0
Maurice Ruah,1993,A,R32,1,173.0,0
Maurice Ruah,1993,D,RR,1,173.0,0
Maurice Ruah,1994,A,R64,1,95.0,0
Maurice Ruah,1994,A,R32,4,95.0,0
Maurice Ruah,1994,A,QF,2,95.0,0
Maurice Ruah,1994,D,RR,2,95.0,0
Maurice Ruah,1994,G,R128,1,95.0,0
Maurice Ruah,1995,D,RR,2,177.0,0
Maurice Ruah,1998,A,R32,1,247.0,0
Maurice Ruah,1999,D,RR,2,166.0,0
Maurice Ruah,2000,D,RR,1,387.0,0
Mauricio Doria Medina,2008,D,RR,1,945.0,0
Mauricio Doria Medina,2010,D,RR,1,726.0,0
Mauricio Echazu,2005,D,RR,1,,0
Mauricio Echazu,2009,D,RR,1,443.0,0
Mauricio Echazu,2010,D,RR,1,422.0,0
Mauricio Echazu,2011,D,RR,2,468.0,0
Mauricio Echazu,2013,D,RR,2,511.0,0
Mauricio Echazu,2014,D,RR,2,513.0,0
Mauricio Echazu,2015,D,RR,1,535.0,0
Mauricio Echazu,2016,D,RR,3,638.0,0
Mauricio Estivariz,2008,D,RR,1,981.0,0
Mauricio Hadad,1991,D,RR,1,326.0,0
Mauricio Hadad,1993,A,R64,1,146.0,0
Mauricio Hadad,1993,A,R32,1,146.0,0
Mauricio Hadad,1993,D,RR,2,146.0,0
Mauricio Hadad,1993,M,R64,1,146.0,0
Mauricio Hadad,1994,A,R64,1,97.0,0
Mauricio Hadad,1994,A,R32,3,97.0,0
Mauricio Hadad,1994,A,SF,1,97.0,0
Mauricio Hadad,1994,D,RR,2,97.0,0
Mauricio Hadad,1995,A,R32,1,78.0,0
Mauricio Hadad,1995,A,R16,3,78.0,0
Mauricio Hadad,1995,A,F,1,78.0,1
Mauricio Hadad,1995,D,RR,1,78.0,0
Mauricio Hadad,1995,G,R64,1,78.0,0
Mauricio Hadad,1995,M,R32,1,78.0,0
Mauricio Hadad,1996,A,R64,1,86.0,0
Mauricio Hadad,1996,A,R32,4,86.0,0
Mauricio Hadad,1996,A,QF,1,86.0,0
Mauricio Hadad,1996,D,RR,2,86.0,0
Mauricio Hadad,1996,G,R64,1,86.0,0
Mauricio Hadad,1997,D,RR,1,139.0,0
Mauricio Hadad,1998,A,R16,1,435.0,0
Mauricio Hadad,1998,D,RR,1,435.0,0
Mauricio Hadad,1999,D,RR,1,272.0,0
Mauricio Hadad,2001,A,R16,1,255.0,0
Mauricio Hadad,2001,D,RR,1,255.0,0
Mauro Menezes,1991,A,R64,1,334.0,0
Max Mirnyi,1995,D,RR,1,934.0,0
Max Mirnyi,1997,D,RR,1,360.0,0
Max Mirnyi,1998,A,R64,1,235.0,0
Max Mirnyi,1998,D,RR,2,235.0,0
Max Mirnyi,1999,A,R32,5,97.0,0
Max Mirnyi,1999,A,R16,1,97.0,0
Max Mirnyi,1999,A,QF,1,97.0,0
Max Mirnyi,1999,D,RR,1,97.0,0
Max Mirnyi,1999,G,R128,2,97.0,0
Max Mirnyi,1999,M,R64,1,97.0,0
Max Mirnyi,2000,A,R32,5,38.0,0
Max Mirnyi,2000,A,R16,2,38.0,0
Max Mirnyi,2000,A,QF,2,38.0,0
Max Mirnyi,2000,D,RR,1,38.0,0
Max Mirnyi,2000,G,R128,1,38.0,0
Max Mirnyi,2000,G,R64,2,38.0,0
Max Mirnyi,2000,M,R128,1,38.0,0
Max Mirnyi,2000,M,R64,3,38.0,0
Max Mirnyi,2000,M,R32,2,38.0,0
Max Mirnyi,2001,A,R32,3,35.0,0
Max Mirnyi,2001,A,R16,4,35.0,0
Max Mirnyi,2001,A,QF,1,35.0,0
Max Mirnyi,2001,D,RR,1,35.0,0
Max Mirnyi,2001,G,R128,2,35.0,0
Max Mirnyi,2001,G,R64,1,35.0,0
Max Mirnyi,2001,M,R128,1,35.0,0
Max Mirnyi,2001,M,R64,2,35.0,0
Max Mirnyi,2001,M,R32,1,35.0,0
Max Mirnyi,2001,M,SF,1,35.0,0
Max Mirnyi,2002,A,R64,1,26.0,0
Max Mirnyi,2002,A,R32,5,26.0,0
Max Mirnyi,2002,A,R16,2,26.0,0
Max Mirnyi,2002,A,QF,2,26.0,0
Max Mirnyi,2002,D,RR,1,26.0,0
Max Mirnyi,2002,G,R16,1,26.0,0
Max Mirnyi,2002,M,R128,1,26.0,0
Max Mirnyi,2002,M,QF,1,26.0,0
Max Mirnyi,2003,A,R64,1,24.0,0
Max Mirnyi,2003,A,R32,8,24.0,0
Max Mirnyi,2003,A,R16,1,24.0,0
Max Mirnyi,2003,A,QF,2,24.0,0
Max Mirnyi,2003,A,F,1,24.0,1
Max Mirnyi,2003,D,RR,3,24.0,0
Max Mirnyi,2003,G,R32,1,24.0,0
Max Mirnyi,2003,M,R64,2,24.0,0
Max Mirnyi,2003,M,R32,1,24.0,0
Max Mirnyi,2003,M,R16,1,24.0,0
Max Mirnyi,2003,M,QF,1,24.0,0
Max Mirnyi,2004,A,R32,5,22.0,0
Max Mirnyi,2004,A,R16,1,22.0,0
Max Mirnyi,2004,A,QF,1,22.0,0
Max Mirnyi,2004,D,RR,2,22.0,0
Max Mirnyi,2004,M,R64,5,22.0,0
Max Mirnyi,2004,M,R32,1,22.0,0
Max Mirnyi,2004,M,QF,1,22.0,0
Max Mirnyi,2005,A,R32,1,25.0,0
Max Mirnyi,2005,A,R16,3,25.0,0
Max Mirnyi,2005,A,QF,2,25.0,0
Max Mirnyi,2005,A,SF,2,25.0,0
Max Mirnyi,2005,D,RR,2,25.0,0
Max Mirnyi,2005,G,R64,1,25.0,0
Max Mirnyi,2005,G,R32,1,25.0,0
Max Mirnyi,2005,M,R128,1,25.0,0
Max Mirnyi,2005,M,R64,3,25.0,0
Max Mirnyi,2006,A,R64,1,32.0,0
Max Mirnyi,2006,A,R32,4,32.0,0
Max Mirnyi,2006,A,R16,2,32.0,0
Max Mirnyi,2006,D,RR,1,32.0,0
Max Mirnyi,2006,G,R128,1,32.0,0
Max Mirnyi,2006,G,R64,1,32.0,0
Max Mirnyi,2006,G,R32,1,32.0,0
Max Mirnyi,2006,M,R128,1,32.0,0
Max Mirnyi,2006,M,R64,1,32.0,0
Max Mirnyi,2006,M,R16,1,32.0,0
Max Mirnyi,2007,A,R32,1,53.0,0
Max Mirnyi,2007,A,R16,1,53.0,0
Max Mirnyi,2007,G,R128,3,53.0,0
Max Mirnyi,2007,M,R32,1,53.0,0
Max Mirnyi,2008,A,R32,1,206.0,0
Max Mirnyi,2008,M,R128,1,206.0,0
Max Purcell,2021,A,R64,2,190.0,0
